XLabel,Wavenumber
YLabel,%Transmittance
FileType,%Transmittance
DisplayDirection,20300
PeakDirection,20311
648.562854,43.322932
649.045057,45.110692
649.527260,46.492863
650.009463,47.041292
650.491666,48.627387
650.973869,50.420535
651.456071,51.026274
651.938274,51.765396
652.420477,53.170961
652.902680,55.216550
653.384883,57.817380
653.867086,58.194804
654.349289,57.513239
654.831491,57.390245
655.313694,58.225109
655.795897,59.096553
656.278100,59.820518
656.760303,61.124706
657.242506,61.653332
657.724709,62.055260
658.206912,62.805513
658.689114,63.594391
659.171317,64.299713
659.653520,65.050627
660.135723,66.002351
660.617926,66.269778
661.100129,66.824943
661.582332,68.174301
662.064534,68.575007
662.546737,68.311971
663.028940,68.626174
663.511143,69.989691
663.993346,70.893975
664.475549,71.276588
664.957752,72.121932
665.439955,72.703248
665.922157,72.533973
666.404360,71.871582
666.886563,72.512257
667.368766,75.984502
667.850969,94.049771
668.333172,91.407750
668.815375,73.815082
669.297577,74.513127
669.779780,75.369017
670.261983,75.453254
670.744186,76.346622
671.226389,77.312814
671.708592,78.369381
672.190795,78.408296
672.672998,77.893861
673.155200,78.119086
673.637403,78.385037
674.119606,79.279324
674.601809,79.684734
675.084012,80.043539
675.566215,80.770839
676.048418,80.815622
676.530620,81.354329
677.012823,81.392425
677.495026,81.834461
677.977229,82.347546
678.459432,81.449694
678.941635,81.022591
679.423838,81.205384
679.906040,81.151462
680.388243,80.704283
680.870446,80.259491
681.352649,80.643470
681.834852,81.664235
682.317055,82.601339
682.799258,82.384086
683.281461,82.852723
683.763663,83.573058
684.245866,82.704966
684.728069,82.219876
685.210272,83.471420
685.692475,83.963759
686.174678,82.753553
686.656881,83.071239
687.139083,83.306039
687.621286,82.246251
688.103489,82.065500
688.585692,83.029399
689.067895,83.584755
689.550098,82.764144
690.032301,82.731884
690.514504,83.096867
690.996706,82.924380
691.478909,82.951051
691.961112,82.512463
692.443315,81.527581
692.925518,81.247708
693.407721,81.089131
693.889924,81.037793
694.372126,81.469364
694.854329,82.063993
695.336532,82.402238
695.818735,81.671608
696.300938,81.446618
696.783141,81.830017
697.265344,81.521099
697.747547,80.796769
698.229749,79.937998
698.711952,79.785370
699.194155,79.690869
699.676358,79.791325
700.158561,80.008425
700.640764,79.121569
701.122967,79.272822
701.605169,79.716193
702.087372,79.639816
702.569575,79.891502
703.051778,79.096735
703.533981,78.320791
704.016184,78.384961
704.498387,78.329395
704.980590,78.229965
705.462792,78.480913
705.944995,79.387840
706.427198,80.047571
706.909401,79.989985
707.391604,79.991578
707.873807,79.693238
708.356010,78.445516
708.838212,77.636219
709.320415,78.219012
709.802618,78.847427
710.284821,78.545446
710.767024,77.888663
711.249227,77.700500
711.731430,77.700763
712.213632,77.420522
712.695835,77.606862
713.178038,78.391996
713.660241,78.969182
714.142444,78.414624
714.624647,77.021140
715.106850,76.616024
715.589053,76.794485
716.071255,76.378774
716.553458,75.790360
717.035661,75.002342
717.517864,74.551431
718.000067,74.285141
718.482270,74.296354
718.964473,74.909532
719.446675,74.663028
719.928878,74.416681
720.411081,74.725043
720.893284,74.748838
721.375487,75.027934
721.857690,74.822154
722.339893,74.594473
722.822096,74.757436
723.304298,74.818578
723.786501,75.394928
724.268704,75.857735
724.750907,76.264208
725.233110,76.797132
725.715313,76.737182
726.197516,77.120964
726.679718,77.579708
727.161921,77.509019
727.644124,77.811224
728.126327,78.051906
728.608530,77.766720
729.090733,77.523751
729.572936,78.318494
730.055139,79.569186
730.537341,80.013002
731.019544,80.296332
731.501747,80.677022
731.983950,80.862099
732.466153,81.273749
732.948356,81.917889
733.430559,81.914720
733.912761,81.112423
734.394964,80.398873
734.877167,80.289120
735.359370,80.561284
735.841573,80.484543
736.323776,79.821497
736.805979,78.877438
737.288182,77.985742
737.770384,77.670312
738.252587,78.085684
738.734790,78.117998
739.216993,77.190511
739.699196,76.988150
740.181399,77.460081
740.663602,77.341805
741.145804,77.213210
741.628007,76.513688
742.110210,75.888414
742.592413,76.717848
743.074616,77.506466
743.556819,77.690505
744.039022,77.363621
744.521224,76.865899
745.003427,77.360383
745.485630,78.036215
745.967833,78.378268
746.450036,79.271920
746.932239,80.674173
747.414442,81.192943
747.896645,81.149302
748.378847,81.618892
748.861050,81.488152
749.343253,81.609335
749.825456,82.087742
750.307659,81.618930
750.789862,81.242376
751.272065,81.663899
751.754267,83.045380
752.236470,83.703990
752.718673,83.098268
753.200876,83.025492
753.683079,83.324126
754.165282,83.189130
754.647485,82.971460
755.129688,83.436340
755.611890,83.943108
756.094093,84.228770
756.576296,83.889073
757.058499,83.113105
757.540702,83.351940
758.022905,83.759062
758.505108,83.496025
758.987310,82.670383
759.469513,82.532895
759.951716,82.692043
760.433919,82.245784
760.916122,82.327996
761.398325,81.863694
761.880528,81.858185
762.362731,82.495021
762.844933,82.499101
763.327136,82.786282
763.809339,82.129722
764.291542,80.786142
764.773745,80.066381
765.255948,80.326925
765.738151,81.056285
766.220353,80.719877
766.702556,80.138570
767.184759,80.137624
767.666962,79.365576
768.149165,78.300406
768.631368,78.792088
769.113571,79.005541
769.595773,78.458245
770.077976,78.223815
770.560179,77.927039
771.042382,78.709043
771.524585,79.165611
772.006788,78.614638
772.488991,77.861410
772.971194,77.040852
773.453396,77.522341
773.935599,78.160097
774.417802,78.414481
774.900005,78.770281
775.382208,78.747077
775.864411,78.885896
776.346614,78.877697
776.828816,78.362925
777.311019,77.973888
777.793222,77.821507
778.275425,77.918680
778.757628,78.348967
779.239831,78.506805
779.722034,78.612237
780.204237,78.694141
780.686439,78.115084
781.168642,77.925300
781.650845,78.415669
782.133048,78.439041
782.615251,78.020971
783.097454,77.738311
783.579657,77.763176
784.061859,78.211015
784.544062,78.541054
785.026265,78.515206
785.508468,78.569844
785.990671,78.602171
786.472874,78.636909
786.955077,78.686354
787.437280,78.785692
787.919482,78.706760
788.401685,78.643615
788.883888,78.875333
789.366091,78.868612
789.848294,78.848856
790.330497,79.004140
790.812700,79.628263
791.294902,80.237182
791.777105,80.295070
792.259308,80.514670
792.741511,80.780523
793.223714,81.131578
793.705917,81.405148
794.188120,81.492360
794.670323,81.779927
795.152525,82.161937
795.634728,82.058767
796.116931,81.625108
796.599134,82.089947
797.081337,83.175748
797.563540,83.726038
798.045743,83.128695
798.527945,82.502316
799.010148,82.824593
799.492351,83.335950
799.974554,83.518287
800.456757,83.380172
800.938960,83.850001
801.421163,84.230599
801.903365,83.697905
802.385568,83.220105
802.867771,83.369445
803.349974,84.029928
803.832177,84.144884
804.314380,84.257027
804.796583,84.714386
805.278786,84.761058
805.760988,84.510175
806.243191,84.069242
806.725394,83.719273
807.207597,83.751803
807.689800,84.060182
808.172003,84.058358
808.654206,84.450536
809.136408,84.985535
809.618611,85.028362
810.100814,85.089867
810.583017,84.663311
811.065220,84.503590
811.547423,84.326215
812.029626,84.062998
812.511829,84.350737
812.994031,84.101358
813.476234,83.419517
813.958437,83.219529
814.440640,84.032249
814.922843,84.439771
815.405046,84.294136
815.887249,84.324760
816.369451,84.138199
816.851654,84.360896
817.333857,84.325779
817.816060,84.278984
818.298263,84.361686
818.780466,84.239240
819.262669,84.492256
819.744872,84.314572
820.227074,83.870611
820.709277,83.778690
821.191480,83.895331
821.673683,84.096537
822.155886,84.737361
822.638089,85.438819
823.120292,85.063730
823.602494,83.956301
824.084697,83.391650
824.566900,83.678230
825.049103,83.667142
825.531306,83.615205
826.013509,83.513554
826.495712,83.106172
826.977915,83.277231
827.460117,83.618626
827.942320,84.297071
828.424523,84.424275
828.906726,83.782869
829.388929,83.980314
829.871132,84.101761
830.353335,83.962764
830.835537,84.276085
831.317740,84.174362
831.799943,83.760723
832.282146,83.871908
832.764349,83.884011
833.246552,84.115667
833.728755,84.843919
834.210957,84.791047
834.693160,84.555291
835.175363,84.400909
835.657566,84.103232
836.139769,84.387859
836.621972,84.652681
837.104175,84.461723
837.586378,84.127970
838.068580,83.618520
838.550783,83.494443
839.032986,83.866611
839.515189,83.630856
839.997392,83.190668
840.479595,83.373624
840.961798,83.755969
841.444000,83.981153
841.926203,83.928923
842.408406,83.787445
842.890609,83.443730
843.372812,83.005544
843.855015,82.982402
844.337218,83.293310
844.819421,83.676235
845.301623,83.779360
845.783826,83.766032
846.266029,84.169067
846.748232,84.078811
847.230435,83.281509
847.712638,83.220847
848.194841,83.150323
848.677043,82.533402
849.159246,82.346242
849.641449,82.644697
850.123652,82.945635
850.605855,82.823506
851.088058,83.169921
851.570261,83.407438
852.052464,82.934605
852.534666,82.731570
853.016869,83.024322
853.499072,84.253399
853.981275,84.543282
854.463478,83.688978
854.945681,83.733269
855.427884,83.486738
855.910086,82.651099
856.392289,82.708577
856.874492,83.552039
857.356695,83.936440
857.838898,84.072829
858.321101,84.123507
858.803304,83.798030
859.285507,83.741002
859.767709,83.599883
860.249912,83.277380
860.732115,83.413979
861.214318,83.847185
861.696521,83.890326
862.178724,84.202241
862.660927,84.535166
863.143129,83.890981
863.625332,83.848675
864.107535,84.183118
864.589738,83.914857
865.071941,83.997642
865.554144,84.581975
866.036347,84.536108
866.518549,84.046845
867.000752,84.105369
867.482955,83.621058
867.965158,83.083937
868.447361,82.956571
868.929564,83.004966
869.411767,83.939751
869.893970,84.767028
870.376172,84.971355
870.858375,84.768339
871.340578,84.696110
871.822781,84.043876
872.304984,83.013728
872.787187,83.259887
873.269390,83.609333
873.751592,84.222569
874.233795,84.857050
874.715998,84.435616
875.198201,83.963394
875.680404,84.164063
876.162607,84.684437
876.644810,84.350007
877.127013,84.494019
877.609215,85.023937
878.091418,84.287506
878.573621,83.919334
879.055824,84.246753
879.538027,84.242019
880.020230,84.014717
880.502433,84.050861
880.984635,84.240751
881.466838,84.293767
881.949041,84.213467
882.431244,84.242595
882.913447,84.460642
883.395650,84.814610
883.877853,85.500823
884.360056,85.465522
884.842258,84.937476
885.324461,84.577926
885.806664,84.665002
886.288867,85.432015
886.771070,85.091509
887.253273,84.650268
887.735476,84.809428
888.217678,84.711974
888.699881,84.907257
889.182084,84.772343
889.664287,84.870876
890.146490,85.271586
890.628693,85.595208
891.110896,85.578344
891.593098,85.019772
892.075301,85.114968
892.557504,85.006732
893.039707,84.758915
893.521910,85.144610
894.004113,85.439734
894.486316,85.458229
894.968519,85.126773
895.450721,84.976742
895.932924,84.976588
896.415127,84.943176
896.897330,85.104696
897.379533,85.274548
897.861736,85.174162
898.343939,84.979654
898.826141,85.064427
899.308344,84.832237
899.790547,84.592404
900.272750,85.110394
900.754953,85.718792
901.237156,85.310614
901.719359,84.827060
902.201562,85.494310
902.683764,85.575245
903.165967,85.148405
903.648170,85.505746
904.130373,85.862340
904.612576,85.946986
905.094779,85.842322
905.576982,85.670390
906.059184,85.508155
906.541387,85.479932
907.023590,85.447965
907.505793,85.255875
907.987996,85.441144
908.470199,85.838402
908.952402,85.914736
909.434605,85.771429
909.916807,85.662396
910.399010,85.307233
910.881213,85.060008
911.363416,85.293813
911.845619,85.571671
912.327822,85.803126
912.810025,85.511066
913.292227,85.234659
913.774430,85.620203
914.256633,85.922430
914.738836,86.086317
915.221039,86.163449
915.703242,86.022087
916.185445,85.479568
916.667648,84.936511
917.149850,85.298642
917.632053,85.871628
918.114256,85.790951
918.596459,85.622625
919.078662,86.033962
919.560865,86.599427
920.043068,86.475802
920.525270,86.097381
921.007473,85.945790
921.489676,85.761049
921.971879,85.821042
922.454082,85.990828
922.936285,85.894097
923.418488,85.555643
923.900690,85.180970
924.382893,85.245718
924.865096,85.480171
925.347299,85.661734
925.829502,85.772768
926.311705,85.913979
926.793908,86.209409
927.276111,86.233028
927.758313,86.038700
928.240516,85.616739
928.722719,85.667371
929.204922,86.007992
929.687125,85.531253
930.169328,85.553041
930.651531,86.219253
931.133733,86.378409
931.615936,86.315393
932.098139,86.474512
932.580342,86.635656
933.062545,86.639761
933.544748,86.798389
934.026951,86.522683
934.509154,85.867456
934.991356,85.871732
935.473559,86.401890
935.955762,86.561086
936.437965,86.260931
936.920168,86.254163
937.402371,86.240332
937.884574,86.038212
938.366776,86.024870
938.848979,85.936351
939.331182,85.828744
939.813385,85.915318
940.295588,86.359137
940.777791,86.848285
941.259994,86.951297
941.742197,87.069036
942.224399,87.270008
942.706602,87.284053
943.188805,87.136411
943.671008,87.104584
944.153211,87.315975
944.635414,87.290484
945.117617,87.164284
945.599819,87.173325
946.082022,87.015561
946.564225,87.005935
947.046428,87.242762
947.528631,87.278259
948.010834,86.879046
948.493037,86.841346
948.975240,87.297469
949.457442,87.129872
949.939645,86.757377
950.421848,86.828060
950.904051,87.211499
951.386254,87.286149
951.868457,87.409668
952.350660,87.956987
952.832862,87.543427
953.315065,87.218846
953.797268,87.493950
954.279471,87.576239
954.761674,87.883854
955.243877,87.701303
955.726080,87.229637
956.208282,87.158135
956.690485,87.683262
957.172688,88.131153
957.654891,88.016486
958.137094,88.047419
958.619297,87.960189
959.101500,87.853171
959.583703,87.443138
960.065905,87.008177
960.548108,87.321673
961.030311,87.707738
961.512514,87.828409
961.994717,87.796418
962.476920,88.097381
962.959123,88.343003
963.441325,88.250453
963.923528,88.173532
964.405731,88.048148
964.887934,87.904581
965.370137,87.545072
965.852340,87.753225
966.334543,88.267165
966.816746,87.984554
967.298948,87.604614
967.781151,87.921529
968.263354,88.486834
968.745557,88.450473
969.227760,88.121742
969.709963,88.022592
970.192166,88.152817
970.674368,88.138608
971.156571,88.243763
971.638774,88.604136
972.120977,88.429253
972.603180,88.455742
973.085383,88.937547
973.567586,89.250299
974.049789,89.145499
974.531991,88.887455
975.014194,88.953258
975.496397,88.874356
975.978600,89.054739
976.460803,89.421349
976.943006,89.467544
977.425209,89.201123
977.907411,88.740731
978.389614,88.712442
978.871817,88.631222
979.354020,88.770650
979.836223,89.097558
980.318426,88.942142
980.800629,89.083141
981.282831,89.231272
981.765034,89.313407
982.247237,89.491878
982.729440,89.282820
983.211643,89.245064
983.693846,89.412080
984.176049,89.163903
984.658252,88.757564
985.140454,88.535675
985.622657,88.474788
986.104860,88.818270
986.587063,89.456508
987.069266,89.871425
987.551469,89.744249
988.033672,89.222139
988.515874,89.038077
988.998077,89.189513
989.480280,89.346079
989.962483,89.490007
990.444686,89.217592
990.926889,88.992376
991.409092,89.399763
991.891295,89.522528
992.373497,89.236981
992.855700,89.366112
993.337903,89.534454
993.820106,89.628358
994.302309,89.856903
994.784512,89.799488
995.266715,89.680346
995.748917,89.644263
996.231120,89.753390
996.713323,90.011380
997.195526,89.698008
997.677729,89.205085
998.159932,89.137471
998.642135,89.088264
999.124338,89.283228
999.606540,89.972474
1000.088743,90.176835
1000.570946,89.702694
1001.053149,89.481664
1001.535352,89.497716
1002.017555,89.835797
1002.499758,90.087921
1002.981960,89.767764
1003.464163,89.724554
1003.946366,89.837936
1004.428569,89.773866
1004.910772,89.527992
1005.392975,89.493462
1005.875178,89.798463
1006.357381,89.749767
1006.839583,89.847681
1007.321786,89.984097
1007.803989,90.019027
1008.286192,90.113293
1008.768395,89.782359
1009.250598,89.392697
1009.732801,89.291984
1010.215003,89.715044
1010.697206,90.070258
1011.179409,89.880939
1011.661612,89.709490
1012.143815,89.757163
1012.626018,90.027972
1013.108221,90.286700
1013.590423,90.358349
1014.072626,90.163660
1014.554829,89.993406
1015.037032,89.807679
1015.519235,89.807103
1016.001438,90.107650
1016.483641,89.941968
1016.965844,89.895655
1017.448046,90.045412
1017.930249,90.141677
1018.412452,90.054311
1018.894655,89.721008
1019.376858,89.917323
1019.859061,89.812190
1020.341264,89.303392
1020.823466,89.039780
1021.305669,89.137469
1021.787872,89.710945
1022.270075,89.821863
1022.752278,89.443652
1023.234481,89.385765
1023.716684,89.703223
1024.198887,89.872716
1024.681089,89.719369
1025.163292,89.618114
1025.645495,89.952215
1026.127698,90.204789
1026.609901,89.778231
1027.092104,89.515613
1027.574307,89.361004
1028.056509,89.337328
1028.538712,89.630941
1029.020915,89.200141
1029.503118,88.670162
1029.985321,89.072562
1030.467524,89.598183
1030.949727,89.733054
1031.431930,89.917529
1031.914132,89.811717
1032.396335,89.548477
1032.878538,89.388376
1033.360741,89.121147
1033.842944,89.150437
1034.325147,88.993430
1034.807350,88.921532
1035.289552,89.263199
1035.771755,89.602084
1036.253958,89.950643
1036.736161,89.410601
1037.218364,88.874127
1037.700567,89.177924
1038.182770,88.944968
1038.664973,88.574965
1039.147175,88.702248
1039.629378,88.800919
1040.111581,89.020481
1040.593784,89.006256
1041.075987,88.671762
1041.558190,88.906818
1042.040393,89.287593
1042.522595,89.144690
1043.004798,88.839996
1043.487001,88.803880
1043.969204,88.900269
1044.451407,88.797677
1044.933610,88.733024
1045.415813,89.056149
1045.898015,89.319593
1046.380218,88.985367
1046.862421,88.830312
1047.344624,88.610398
1047.826827,88.143955
1048.309030,88.234699
1048.791233,88.158505
1049.273436,87.989978
1049.755638,87.991211
1050.237841,88.398800
1050.720044,88.883891
1051.202247,88.650632
1051.684450,88.532273
1052.166653,88.002866
1052.648856,87.976803
1053.131058,88.915043
1053.613261,88.834698
1054.095464,88.763833
1054.577667,88.853283
1055.059870,88.220334
1055.542073,87.827121
1056.024276,87.864311
1056.506479,87.752459
1056.988681,87.609769
1057.470884,87.674086
1057.953087,87.349652
1058.435290,87.044168
1058.917493,87.375572
1059.399696,87.500640
1059.881899,87.510378
1060.364101,87.903911
1060.846304,87.728487
1061.328507,87.023669
1061.810710,86.865409
1062.292913,87.008065
1062.775116,87.025135
1063.257319,87.009370
1063.739522,86.973166
1064.221724,86.756610
1064.703927,86.268664
1065.186130,85.957487
1065.668333,86.146963
1066.150536,86.524883
1066.632739,86.627437
1067.114942,86.219051
1067.597144,85.753304
1068.079347,85.893792
1068.561550,86.083882
1069.043753,85.825368
1069.525956,85.379245
1070.008159,84.906340
1070.490362,84.846139
1070.972564,85.046954
1071.454767,85.052421
1071.936970,84.719328
1072.419173,84.331467
1072.901376,84.393636
1073.383579,84.795358
1073.865782,85.152659
1074.347985,84.917430
1074.830187,84.161316
1075.312390,83.567707
1075.794593,83.652545
1076.276796,84.014260
1076.758999,83.937190
1077.241202,84.027092
1077.723405,84.217210
1078.205607,83.954389
1078.687810,83.656683
1079.170013,83.412990
1079.652216,82.975461
1080.134419,82.590451
1080.616622,82.582026
1081.098825,82.529360
1081.581028,82.401811
1082.063230,82.328281
1082.545433,82.025179
1083.027636,81.865193
1083.509839,81.942843
1083.992042,81.792167
1084.474245,81.850121
1084.956448,82.146570
1085.438650,81.545381
1085.920853,81.001133
1086.403056,81.282008
1086.885259,81.040852
1087.367462,80.700570
1087.849665,80.885084
1088.331868,80.919319
1088.814071,80.179760
1089.296273,79.302701
1089.778476,79.565742
1090.260679,80.046014
1090.742882,79.764016
1091.225085,79.397494
1091.707288,79.228227
1092.189491,79.210759
1092.671693,79.431958
1093.153896,79.559327
1093.636099,79.285831
1094.118302,79.266496
1094.600505,79.594882
1095.082708,79.264540
1095.564911,78.320562
1096.047114,77.583667
1096.529316,77.544408
1097.011519,78.050068
1097.493722,77.910760
1097.975925,77.310357
1098.458128,77.204240
1098.940331,76.782547
1099.422534,76.141073
1099.904736,75.868926
1100.386939,75.606595
1100.869142,75.604618
1101.351345,75.665244
1101.833548,75.175617
1102.315751,74.587275
1102.797954,74.503890
1103.280156,74.427872
1103.762359,74.165000
1104.244562,74.324308
1104.726765,74.560218
1105.208968,74.254671
1105.691171,73.845361
1106.173374,73.753294
1106.655577,73.432502
1107.137779,72.911895
1107.619982,72.584983
1108.102185,72.268830
1108.584388,72.016869
1109.066591,71.834901
1109.548794,71.872966
1110.030997,71.704130
1110.513199,71.109856
1110.995402,70.662797
1111.477605,70.113928
1111.959808,69.615860
1112.442011,69.426481
1112.924214,69.332958
1113.406417,68.930319
1113.888620,68.358359
1114.370822,68.221470
1114.853025,67.965578
1115.335228,67.747122
1115.817431,67.576906
1116.299634,67.012064
1116.781837,66.555385
1117.264040,66.068716
1117.746242,65.549623
1118.228445,65.132653
1118.710648,65.003461
1119.192851,64.931583
1119.675054,64.317366
1120.157257,63.735519
1120.639460,63.172552
1121.121663,62.422048
1121.603865,62.081120
1122.086068,62.011022
1122.568271,61.529600
1123.050474,60.758254
1123.532677,60.051209
1124.014880,59.278453
1124.497083,58.575932
1124.979285,57.904530
1125.461488,57.266188
1125.943691,56.717311
1126.425894,55.887990
1126.908097,54.708049
1127.390300,53.570140
1127.872503,52.552058
1128.354706,51.307205
1128.836908,50.091389
1129.319111,48.911331
1129.801314,47.692816
1130.283517,46.599380
1130.765720,45.219893
1131.247923,43.509664
1131.730126,41.723262
1132.212328,40.372119
1132.694531,39.273047
1133.176734,37.817586
1133.658937,36.258510
1134.141140,34.681482
1134.623343,33.217504
1135.105546,31.923441
1135.587748,30.501895
1136.069951,28.964297
1136.552154,27.920348
1137.034357,27.169324
1137.516560,25.805113
1137.998763,24.131629
1138.480966,22.657848
1138.963169,21.514325
1139.445371,20.388317
1139.927574,19.038251
1140.409777,17.601918
1140.891980,15.887136
1141.374183,14.412804
1141.856386,13.378029
1142.338589,12.170247
1142.820791,10.801284
1143.302994,9.530249
1143.785197,8.310377
1144.267400,6.904464
1144.749603,5.617281
1145.231806,4.794218
1145.714009,3.990531
1146.196212,3.172634
1146.678414,2.506406
1147.160617,1.878441
1147.642820,1.244909
1148.125023,0.682135
1148.607226,0.651847
1149.089429,0.706522
1149.571632,0.469067
1150.053834,0.425320
1150.536037,0.392732
