Time [s],CH0 [V],CH1 [V],CH2 [V],CH3 [V],
4.492560e+00,-0.152000000000, -16.800000000000, -1.520000000000, 0.180000000000,
4.492580e+00,-0.156000000000, -16.600000000000, -1.480000000000, 0.180000000000,
4.492600e+00,-0.156000000000, -16.600000000000, -1.500000000000, 0.180000000000,
4.492620e+00,-0.152000000000, -16.600000000000, -1.480000000000, 0.200000000000,
4.492640e+00,-0.156000000000, -16.600000000000, -1.500000000000, 0.200000000000,
4.492660e+00,-0.160000000000, -16.600000000000, -1.500000000000, 0.220000000000,
4.492680e+00,-0.156000000000, -16.600000000000, -1.480000000000, 0.240000000000,
4.492700e+00,-0.160000000000, -16.600000000000, -1.480000000000, 0.220000000000,
4.492720e+00,-0.152000000000, -16.400000000000, -1.480000000000, 0.240000000000,
4.492740e+00,-0.160000000000, -16.600000000000, -1.480000000000, 0.180000000000,
4.492760e+00,-0.160000000000, -16.600000000000, -1.480000000000, 0.280000000000,
4.492780e+00,-0.160000000000, -16.400000000000, -1.480000000000, 0.260000000000,
4.492800e+00,-0.160000000000, -16.600000000000, -1.480000000000, 0.240000000000,
4.492820e+00,-0.160000000000, -16.600000000000, -1.480000000000, 0.240000000000,
4.492840e+00,-0.156000000000, -16.400000000000, -1.460000000000, 0.280000000000,
4.492860e+00,-0.152000000000, -16.400000000000, -1.480000000000, 0.260000000000,
4.492880e+00,-0.160000000000, -16.600000000000, -1.460000000000, 0.300000000000,
4.492900e+00,-0.152000000000, -16.400000000000, -1.500000000000, 0.280000000000,
4.492920e+00,-0.160000000000, -16.600000000000, -1.480000000000, 0.280000000000,
4.492940e+00,-0.156000000000, -16.400000000000, -1.460000000000, 0.280000000000,
4.492960e+00,-0.156000000000, -16.600000000000, -1.500000000000, 0.260000000000,
4.492980e+00,-0.156000000000, -16.800000000000, -1.500000000000, 0.280000000000,
4.493000e+00,-0.160000000000, -16.600000000000, -1.440000000000, 0.280000000000,
4.493020e+00,-0.160000000000, -16.600000000000, -1.460000000000, 0.280000000000,
4.493040e+00,-0.156000000000, -16.600000000000, -1.460000000000, 0.280000000000,
4.493060e+00,-0.156000000000, -16.400000000000, -1.460000000000, 0.300000000000,
4.493080e+00,-0.160000000000, -16.600000000000, -1.460000000000, 0.300000000000,
4.493100e+00,-0.164000000000, -16.600000000000, -1.420000000000, 0.340000000000,
4.493120e+00,-0.156000000000, -16.400000000000, -1.460000000000, 0.300000000000,
4.493140e+00,-0.164000000000, -16.200000000000, -1.440000000000, 0.360000000000,
4.493160e+00,-0.160000000000, -16.600000000000, -1.460000000000, 0.280000000000,
4.493180e+00,-0.160000000000, -16.400000000000, -1.460000000000, 0.300000000000,
4.493200e+00,-0.156000000000, -16.200000000000, -1.440000000000, 0.300000000000,
4.493220e+00,-0.164000000000, -16.600000000000, -1.440000000000, 0.340000000000,
4.493240e+00,-0.164000000000, -16.200000000000, -1.420000000000, 0.320000000000,
4.493260e+00,-0.164000000000, -16.400000000000, -1.440000000000, 0.320000000000,
4.493280e+00,-0.160000000000, -16.400000000000, -1.460000000000, 0.340000000000,
4.493300e+00,-0.164000000000, -16.200000000000, -1.440000000000, 0.320000000000,
4.493320e+00,-0.160000000000, -16.200000000000, -1.440000000000, 0.320000000000,
4.493340e+00,-0.160000000000, -16.600000000000, -1.440000000000, 0.320000000000,
4.493360e+00,-0.160000000000, -16.400000000000, -1.440000000000, 0.280000000000,
4.493380e+00,-0.164000000000, -16.600000000000, -1.400000000000, 0.280000000000,
4.493400e+00,-0.164000000000, -16.400000000000, -1.400000000000, 0.320000000000,
4.493420e+00,-0.160000000000, -16.200000000000, -1.400000000000, 0.340000000000,
4.493440e+00,-0.164000000000, -16.400000000000, -1.400000000000, 0.320000000000,
4.493460e+00,-0.164000000000, -16.600000000000, -1.400000000000, 0.260000000000,
4.493480e+00,-0.164000000000, -16.400000000000, -1.400000000000, 0.300000000000,
4.493500e+00,-0.164000000000, -16.400000000000, -1.420000000000, 0.320000000000,
4.493520e+00,-0.160000000000, -16.200000000000, -1.400000000000, 0.280000000000,
4.493540e+00,-0.164000000000, -16.200000000000, -1.380000000000, 0.320000000000,
4.493560e+00,-0.164000000000, -16.600000000000, -1.400000000000, 0.300000000000,
4.493580e+00,-0.160000000000, -16.200000000000, -1.380000000000, 0.320000000000,
4.493600e+00,-0.164000000000, -16.200000000000, -1.360000000000, 0.320000000000,
4.493620e+00,-0.164000000000, -16.200000000000, -1.380000000000, 0.300000000000,
4.493640e+00,-0.164000000000, -16.200000000000, -1.360000000000, 0.300000000000,
4.493660e+00,-0.164000000000, -16.400000000000, -1.360000000000, 0.300000000000,
4.493680e+00,-0.168000000000, -16.200000000000, -1.360000000000, 0.260000000000,
4.493700e+00,-0.160000000000, -16.400000000000, -1.360000000000, 0.300000000000,
4.493720e+00,-0.164000000000, -16.400000000000, -1.340000000000, 0.300000000000,
4.493740e+00,-0.164000000000, -16.400000000000, -1.340000000000, 0.280000000000,
4.493760e+00,-0.160000000000, -16.400000000000, -1.340000000000, 0.300000000000,
4.493780e+00,-0.164000000000, -16.400000000000, -1.320000000000, 0.280000000000,
4.493800e+00,-0.168000000000, -16.400000000000, -1.320000000000, 0.280000000000,
4.493820e+00,-0.164000000000, -16.400000000000, -1.340000000000, 0.260000000000,
4.493840e+00,-0.164000000000, -16.400000000000, -1.320000000000, 0.260000000000,
4.493860e+00,-0.160000000000, -16.200000000000, -1.320000000000, 0.280000000000,
4.493880e+00,-0.160000000000, -16.200000000000, -1.320000000000, 0.280000000000,
4.493900e+00,-0.164000000000, -16.200000000000, -1.320000000000, 0.260000000000,
4.493920e+00,-0.160000000000, -16.200000000000, -1.340000000000, 0.240000000000,
4.493940e+00,-0.168000000000, -16.400000000000, -1.300000000000, 0.280000000000,
4.493960e+00,-0.160000000000, -16.200000000000, -1.280000000000, 0.260000000000,
4.493980e+00,-0.156000000000, -16.200000000000, -1.300000000000, 0.260000000000,
4.494000e+00,-0.164000000000, -16.400000000000, -1.300000000000, 0.260000000000,
4.494020e+00,-0.164000000000, -16.400000000000, -1.260000000000, 0.240000000000,
4.494040e+00,-0.164000000000, -16.400000000000, -1.280000000000, 0.280000000000,
4.494060e+00,-0.164000000000, -16.200000000000, -1.280000000000, 0.240000000000,
4.494080e+00,-0.160000000000, -16.000000000000, -1.260000000000, 0.240000000000,
4.494100e+00,-0.164000000000, -16.400000000000, -1.280000000000, 0.240000000000,
4.494120e+00,-0.156000000000, -16.000000000000, -1.280000000000, 0.260000000000,
4.494140e+00,-0.164000000000, -16.200000000000, -1.260000000000, 0.240000000000,
4.494160e+00,-0.156000000000, -16.200000000000, -1.260000000000, 0.260000000000,
4.494180e+00,-0.160000000000, -16.400000000000, -1.240000000000, 0.260000000000,
4.494200e+00,-0.164000000000, -16.400000000000, -1.260000000000, 0.260000000000,
4.494220e+00,-0.156000000000, -16.200000000000, -1.220000000000, 0.260000000000,
4.494240e+00,-0.160000000000, -16.400000000000, -1.240000000000, 0.240000000000,
4.494260e+00,-0.164000000000, -16.200000000000, -1.220000000000, 0.220000000000,
4.494280e+00,-0.160000000000, -16.400000000000, -1.220000000000, 0.240000000000,
4.494300e+00,-0.156000000000, -16.200000000000, -1.200000000000, 0.200000000000,
4.494320e+00,-0.164000000000, -16.200000000000, -1.200000000000, 0.220000000000,
4.494340e+00,-0.152000000000, -16.200000000000, -1.200000000000, 0.200000000000,
4.494360e+00,-0.160000000000, -16.400000000000, -1.160000000000, 0.220000000000,
4.494380e+00,-0.156000000000, -16.200000000000, -1.200000000000, 0.220000000000,
4.494400e+00,-0.160000000000, -16.200000000000, -1.180000000000, 0.240000000000,
4.494420e+00,-0.164000000000, -16.400000000000, -1.200000000000, 0.180000000000,
4.494440e+00,-0.156000000000, -16.200000000000, -1.160000000000, 0.200000000000,
4.494460e+00,-0.160000000000, -16.400000000000, -1.180000000000, 0.200000000000,
4.494480e+00,-0.160000000000, -16.400000000000, -1.140000000000, 0.220000000000,
4.494500e+00,-0.160000000000, -16.400000000000, -1.200000000000, 0.180000000000,
4.494520e+00,-0.160000000000, -16.400000000000, -1.140000000000, 0.180000000000,
4.494540e+00,-0.156000000000, -16.200000000000, -1.120000000000, 0.200000000000,
4.494560e+00,-0.152000000000, -16.000000000000, -1.120000000000, 0.200000000000,
4.494580e+00,-0.164000000000, -16.400000000000, -1.140000000000, 0.180000000000,
4.494600e+00,-0.156000000000, -16.200000000000, -1.120000000000, 0.200000000000,
4.494620e+00,-0.152000000000, -16.200000000000, -1.100000000000, 0.180000000000,
4.494640e+00,-0.152000000000, -16.200000000000, -1.100000000000, 0.200000000000,
4.494660e+00,-0.152000000000, -16.200000000000, -1.080000000000, 0.200000000000,
4.494680e+00,-0.160000000000, -16.400000000000, -1.120000000000, 0.140000000000,
4.494700e+00,-0.152000000000, -16.000000000000, -1.080000000000, 0.200000000000,
4.494720e+00,-0.156000000000, -16.400000000000, -1.100000000000, 0.120000000000,
4.494740e+00,-0.156000000000, -16.400000000000, -1.080000000000, 0.140000000000,
4.494760e+00,-0.152000000000, -16.400000000000, -1.060000000000, 0.140000000000,
4.494780e+00,-0.156000000000, -16.400000000000, -1.080000000000, 0.160000000000,
4.494800e+00,-0.160000000000, -16.200000000000, -1.080000000000, 0.140000000000,
4.494820e+00,-0.152000000000, -16.400000000000, -1.060000000000, 0.120000000000,
4.494840e+00,-0.152000000000, -16.400000000000, -1.060000000000, 0.120000000000,
4.494860e+00,-0.156000000000, -16.400000000000, -1.080000000000, 0.120000000000,
4.494880e+00,-0.152000000000, -16.000000000000, -1.060000000000, 0.140000000000,
4.494900e+00,-0.152000000000, -16.200000000000, -1.060000000000, 0.100000000000,
4.494920e+00,-0.148000000000, -16.000000000000, -1.040000000000, 0.100000000000,
4.494940e+00,-0.148000000000, -16.000000000000, -1.060000000000, 0.100000000000,
4.494960e+00,-0.148000000000, -16.000000000000, -1.040000000000, 0.080000000000,
4.494980e+00,-0.148000000000, -16.000000000000, -1.060000000000, 0.080000000000,
4.495000e+00,-0.148000000000, -16.200000000000, -1.000000000000, 0.060000000000,
4.495020e+00,-0.148000000000, -16.200000000000, -1.040000000000, 0.080000000000,
4.495040e+00,-0.152000000000, -16.200000000000, -1.040000000000, 0.080000000000,
4.495060e+00,-0.152000000000, -16.400000000000, -1.020000000000, 0.080000000000,
4.495080e+00,-0.144000000000, -16.000000000000, -1.020000000000, 0.060000000000,
4.495100e+00,-0.148000000000, -16.000000000000, -1.000000000000, 0.060000000000,
4.495120e+00,-0.148000000000, -16.000000000000, -1.000000000000, 0.040000000000,
4.495140e+00,-0.148000000000, -16.000000000000, -1.020000000000, 0.040000000000,
4.495160e+00,-0.148000000000, -16.000000000000, -1.040000000000, 0.040000000000,
4.495180e+00,-0.148000000000, -16.000000000000, -1.040000000000, 0.080000000000,
4.495200e+00,-0.156000000000, -16.200000000000, -1.000000000000, 0.080000000000,
4.495220e+00,-0.148000000000, -16.000000000000, -1.000000000000, 0.040000000000,
4.495240e+00,-0.144000000000, -16.000000000000, -1.020000000000, 0.060000000000,
4.495260e+00,-0.148000000000, -16.200000000000, -1.000000000000, 0.060000000000,
4.495280e+00,-0.148000000000, -16.000000000000, -1.000000000000, 0.060000000000,
4.495300e+00,-0.156000000000, -16.400000000000, -1.020000000000, 0.060000000000,
4.495320e+00,-0.148000000000, -16.000000000000, -1.000000000000, 0.080000000000,
4.495340e+00,-0.148000000000, -16.000000000000, -1.020000000000, 0.100000000000,
4.495360e+00,-0.148000000000, -16.000000000000, -1.040000000000, 0.100000000000,
4.495380e+00,-0.156000000000, -16.200000000000, -1.020000000000, 0.100000000000,
4.495400e+00,-0.152000000000, -16.000000000000, -1.000000000000, 0.140000000000,
4.495420e+00,-0.148000000000, -16.400000000000, -1.000000000000, 0.080000000000,
4.495440e+00,-0.152000000000, -16.200000000000, -1.000000000000, 0.120000000000,
4.495460e+00,-0.152000000000, -16.000000000000, -0.980000000000, 0.140000000000,
4.495480e+00,-0.156000000000, -16.200000000000, -0.980000000000, 0.140000000000,
4.495500e+00,-0.152000000000, -16.000000000000, -0.980000000000, 0.140000000000,
4.495520e+00,-0.160000000000, -16.200000000000, -1.000000000000, 0.140000000000,
4.495540e+00,-0.148000000000, -16.000000000000, -1.000000000000, 0.180000000000,
4.495560e+00,-0.152000000000, -16.000000000000, -0.980000000000, 0.220000000000,
4.495580e+00,-0.160000000000, -16.000000000000, -0.980000000000, 0.200000000000,
4.495600e+00,-0.160000000000, -16.200000000000, -0.980000000000, 0.180000000000,
4.495620e+00,-0.156000000000, -16.000000000000, -1.000000000000, 0.220000000000,
4.495640e+00,-0.152000000000, -16.000000000000, -0.960000000000, 0.240000000000,
4.495660e+00,-0.156000000000, -16.000000000000, -1.000000000000, 0.240000000000,
4.495680e+00,-0.152000000000, -16.000000000000, -0.940000000000, 0.240000000000,
4.495700e+00,-0.160000000000, -16.200000000000, -1.000000000000, 0.240000000000,
4.495720e+00,-0.164000000000, -16.000000000000, -1.000000000000, 0.240000000000,
4.495740e+00,-0.164000000000, -16.200000000000, -0.960000000000, 0.300000000000,
4.495760e+00,-0.164000000000, -16.200000000000, -0.980000000000, 0.300000000000,
4.495780e+00,-0.152000000000, -16.000000000000, -0.960000000000, 0.300000000000,
4.495800e+00,-0.164000000000, -16.200000000000, -0.980000000000, 0.320000000000,
4.495820e+00,-0.168000000000, -16.200000000000, -1.000000000000, 0.340000000000,
4.495840e+00,-0.176000000000, -16.200000000000, -0.960000000000, 0.300000000000,
4.495860e+00,-0.164000000000, -16.200000000000, -0.980000000000, 0.340000000000,
4.495880e+00,-0.164000000000, -16.200000000000, -1.000000000000, 0.340000000000,
4.495900e+00,-0.160000000000, -16.000000000000, -0.980000000000, 0.340000000000,
4.495920e+00,-0.168000000000, -16.000000000000, -0.980000000000, 0.360000000000,
4.495940e+00,-0.172000000000, -16.000000000000, -1.000000000000, 0.380000000000,
4.495960e+00,-0.176000000000, -16.000000000000, -1.000000000000, 0.420000000000,
4.495980e+00,-0.172000000000, -16.000000000000, -0.980000000000, 0.460000000000,
4.496000e+00,-0.164000000000, -16.000000000000, -0.980000000000, 0.440000000000,
4.496020e+00,-0.176000000000, -16.000000000000, -0.980000000000, 0.460000000000,
4.496040e+00,-0.180000000000, -16.200000000000, -1.000000000000, 0.460000000000,
4.496060e+00,-0.180000000000, -16.200000000000, -1.000000000000, 0.480000000000,
4.496080e+00,-0.172000000000, -16.200000000000, -0.960000000000, 0.560000000000,
4.496100e+00,-0.172000000000, -16.000000000000, -1.000000000000, 0.540000000000,
4.496120e+00,-0.176000000000, -16.000000000000, -1.000000000000, 0.540000000000,
4.496140e+00,-0.180000000000, -16.000000000000, -1.000000000000, 0.560000000000,
4.496160e+00,-0.188000000000, -16.000000000000, -1.000000000000, 0.540000000000,
4.496180e+00,-0.180000000000, -16.000000000000, -1.020000000000, 0.580000000000,
4.496200e+00,-0.180000000000, -16.000000000000, -0.980000000000, 0.560000000000,
4.496220e+00,-0.180000000000, -16.200000000000, -1.000000000000, 0.560000000000,
4.496240e+00,-0.180000000000, -16.000000000000, -1.000000000000, 0.600000000000,
4.496260e+00,-0.184000000000, -16.000000000000, -0.960000000000, 0.600000000000,
4.496280e+00,-0.188000000000, -16.200000000000, -1.000000000000, 0.620000000000,
4.496300e+00,-0.180000000000, -16.000000000000, -1.000000000000, 0.660000000000,
4.496320e+00,-0.176000000000, -16.000000000000, -1.000000000000, 0.640000000000,
4.496340e+00,-0.180000000000, -16.000000000000, -1.020000000000, 0.660000000000,
4.496360e+00,-0.188000000000, -16.000000000000, -1.000000000000, 0.680000000000,
4.496380e+00,-0.192000000000, -16.000000000000, -1.000000000000, 0.680000000000,
4.496400e+00,-0.188000000000, -15.800000000000, -1.020000000000, 0.660000000000,
4.496420e+00,-0.192000000000, -16.000000000000, -1.020000000000, 0.720000000000,
4.496440e+00,-0.184000000000, -15.800000000000, -1.000000000000, 0.720000000000,
4.496460e+00,-0.196000000000, -16.200000000000, -1.000000000000, 0.720000000000,
4.496480e+00,-0.192000000000, -15.800000000000, -1.040000000000, 0.700000000000,
4.496500e+00,-0.200000000000, -16.000000000000, -1.040000000000, 0.720000000000,
4.496520e+00,-0.188000000000, -15.800000000000, -1.040000000000, 0.760000000000,
4.496540e+00,-0.188000000000, -16.200000000000, -1.040000000000, 0.740000000000,
4.496560e+00,-0.192000000000, -15.800000000000, -1.040000000000, 0.780000000000,
4.496580e+00,-0.196000000000, -15.800000000000, -1.020000000000, 0.760000000000,
4.496600e+00,-0.200000000000, -16.000000000000, -1.040000000000, 0.780000000000,
4.496620e+00,-0.196000000000, -16.200000000000, -1.060000000000, 0.780000000000,
4.496640e+00,-0.192000000000, -16.000000000000, -1.060000000000, 0.800000000000,
4.496660e+00,-0.192000000000, -16.000000000000, -1.060000000000, 0.800000000000,
4.496680e+00,-0.196000000000, -15.800000000000, -1.060000000000, 0.820000000000,
4.496700e+00,-0.200000000000, -15.800000000000, -1.020000000000, 0.820000000000,
4.496720e+00,-0.204000000000, -16.000000000000, -1.060000000000, 0.780000000000,
4.496740e+00,-0.200000000000, -15.800000000000, -1.060000000000, 0.800000000000,
4.496760e+00,-0.188000000000, -16.200000000000, -1.040000000000, 0.800000000000,
4.496780e+00,-0.192000000000, -15.800000000000, -1.060000000000, 0.800000000000,
4.496800e+00,-0.200000000000, -16.000000000000, -1.040000000000, 0.820000000000,
4.496820e+00,-0.204000000000, -16.000000000000, -1.060000000000, 0.800000000000,
4.496840e+00,-0.208000000000, -15.800000000000, -1.060000000000, 0.780000000000,
4.496860e+00,-0.200000000000, -15.800000000000, -1.060000000000, 0.800000000000,
4.496880e+00,-0.204000000000, -15.800000000000, -1.040000000000, 0.800000000000,
4.496900e+00,-0.208000000000, -15.800000000000, -1.060000000000, 0.780000000000,
4.496920e+00,-0.208000000000, -15.800000000000, -1.100000000000, 0.800000000000,
4.496940e+00,-0.208000000000, -15.800000000000, -1.080000000000, 0.780000000000,
4.496960e+00,-0.208000000000, -15.800000000000, -1.080000000000, 0.780000000000,
4.496980e+00,-0.204000000000, -15.800000000000, -1.100000000000, 0.800000000000,
4.497000e+00,-0.204000000000, -15.800000000000, -1.100000000000, 0.780000000000,
4.497020e+00,-0.212000000000, -16.000000000000, -1.080000000000, 0.760000000000,
4.497040e+00,-0.212000000000, -16.000000000000, -1.100000000000, 0.780000000000,
4.497060e+00,-0.212000000000, -15.800000000000, -1.120000000000, 0.740000000000,
4.497080e+00,-0.212000000000, -15.800000000000, -1.100000000000, 0.760000000000,
4.497100e+00,-0.212000000000, -15.800000000000, -1.120000000000, 0.780000000000,
4.497120e+00,-0.216000000000, -15.800000000000, -1.120000000000, 0.780000000000,
4.497140e+00,-0.220000000000, -15.800000000000, -1.140000000000, 0.780000000000,
4.497160e+00,-0.224000000000, -15.800000000000, -1.120000000000, 0.800000000000,
4.497180e+00,-0.212000000000, -15.800000000000, -1.140000000000, 0.800000000000,
4.497200e+00,-0.212000000000, -15.800000000000, -1.140000000000, 0.800000000000,
4.497220e+00,-0.208000000000, -15.800000000000, -1.140000000000, 0.800000000000,
4.497240e+00,-0.224000000000, -15.800000000000, -1.160000000000, 0.760000000000,
4.497260e+00,-0.224000000000, -15.800000000000, -1.160000000000, 0.760000000000,
4.497280e+00,-0.212000000000, -15.800000000000, -1.160000000000, 0.760000000000,
4.497300e+00,-0.220000000000, -16.000000000000, -1.200000000000, 0.760000000000,
4.497320e+00,-0.212000000000, -15.800000000000, -1.180000000000, 0.780000000000,
4.497340e+00,-0.224000000000, -15.800000000000, -1.140000000000, 0.780000000000,
4.497360e+00,-0.224000000000, -15.800000000000, -1.180000000000, 0.740000000000,
4.497380e+00,-0.224000000000, -15.800000000000, -1.160000000000, 0.780000000000,
4.497400e+00,-0.212000000000, -15.800000000000, -1.180000000000, 0.780000000000,
4.497420e+00,-0.216000000000, -15.800000000000, -1.220000000000, 0.780000000000,
4.497440e+00,-0.216000000000, -15.800000000000, -1.160000000000, 0.780000000000,
4.497460e+00,-0.228000000000, -15.800000000000, -1.220000000000, 0.760000000000,
4.497480e+00,-0.228000000000, -15.800000000000, -1.220000000000, 0.780000000000,
4.497500e+00,-0.220000000000, -15.800000000000, -1.180000000000, 0.800000000000,
4.497520e+00,-0.220000000000, -16.000000000000, -1.200000000000, 0.720000000000,
4.497540e+00,-0.224000000000, -15.800000000000, -1.200000000000, 0.740000000000,
4.497560e+00,-0.228000000000, -16.000000000000, -1.220000000000, 0.760000000000,
4.497580e+00,-0.228000000000, -15.800000000000, -1.200000000000, 0.740000000000,
4.497600e+00,-0.228000000000, -15.800000000000, -1.220000000000, 0.760000000000,
4.497620e+00,-0.224000000000, -15.800000000000, -1.200000000000, 0.760000000000,
4.497640e+00,-0.224000000000, -16.000000000000, -1.240000000000, 0.740000000000,
4.497660e+00,-0.228000000000, -15.600000000000, -1.160000000000, 0.740000000000,
4.497680e+00,-0.228000000000, -15.800000000000, -1.240000000000, 0.740000000000,
4.497700e+00,-0.232000000000, -15.800000000000, -1.220000000000, 0.740000000000,
4.497720e+00,-0.228000000000, -15.600000000000, -1.200000000000, 0.740000000000,
4.497740e+00,-0.224000000000, -16.000000000000, -1.260000000000, 0.740000000000,
4.497760e+00,-0.224000000000, -15.800000000000, -1.200000000000, 0.760000000000,
4.497780e+00,-0.228000000000, -15.800000000000, -1.240000000000, 0.720000000000,
4.497800e+00,-0.236000000000, -15.800000000000, -1.280000000000, 0.760000000000,
4.497820e+00,-0.232000000000, -15.800000000000, -1.260000000000, 0.700000000000,
4.497840e+00,-0.232000000000, -16.000000000000, -1.240000000000, 0.700000000000,
4.497860e+00,-0.228000000000, -15.800000000000, -1.260000000000, 0.660000000000,
4.497880e+00,-0.232000000000, -15.600000000000, -1.240000000000, 0.720000000000,
4.497900e+00,-0.232000000000, -15.800000000000, -1.260000000000, 0.700000000000,
4.497920e+00,-0.236000000000, -15.800000000000, -1.260000000000, 0.720000000000,
4.497940e+00,-0.232000000000, -15.600000000000, -1.240000000000, 0.700000000000,
4.497960e+00,-0.228000000000, -15.800000000000, -1.260000000000, 0.720000000000,
4.497980e+00,-0.232000000000, -15.800000000000, -1.280000000000, 0.720000000000,
4.498000e+00,-0.236000000000, -15.800000000000, -1.280000000000, 0.680000000000,
4.498020e+00,-0.240000000000, -15.800000000000, -1.280000000000, 0.720000000000,
4.498040e+00,-0.236000000000, -15.800000000000, -1.300000000000, 0.700000000000,
4.498060e+00,-0.232000000000, -15.800000000000, -1.320000000000, 0.720000000000,
4.498080e+00,-0.236000000000, -15.600000000000, -1.300000000000, 0.680000000000,
4.498100e+00,-0.240000000000, -15.600000000000, -1.320000000000, 0.680000000000,
4.498120e+00,-0.244000000000, -15.800000000000, -1.340000000000, 0.660000000000,
4.498140e+00,-0.248000000000, -15.800000000000, -1.300000000000, 0.720000000000,
4.498160e+00,-0.236000000000, -15.800000000000, -1.340000000000, 0.660000000000,
4.498180e+00,-0.244000000000, -15.600000000000, -1.320000000000, 0.660000000000,
4.498200e+00,-0.240000000000, -15.600000000000, -1.320000000000, 0.680000000000,
4.498220e+00,-0.244000000000, -15.800000000000, -1.360000000000, 0.660000000000,
4.498240e+00,-0.244000000000, -15.600000000000, -1.380000000000, 0.700000000000,
4.498260e+00,-0.248000000000, -15.600000000000, -1.360000000000, 0.660000000000,
4.498280e+00,-0.244000000000, -15.600000000000, -1.380000000000, 0.640000000000,
4.498300e+00,-0.244000000000, -15.800000000000, -1.340000000000, 0.660000000000,
4.498320e+00,-0.244000000000, -15.600000000000, -1.360000000000, 0.620000000000,
4.498340e+00,-0.244000000000, -15.800000000000, -1.380000000000, 0.660000000000,
4.498360e+00,-0.244000000000, -15.800000000000, -1.400000000000, 0.620000000000,
4.498380e+00,-0.240000000000, -15.800000000000, -1.400000000000, 0.620000000000,
4.498400e+00,-0.244000000000, -15.800000000000, -1.360000000000, 0.620000000000,
4.498420e+00,-0.244000000000, -15.800000000000, -1.380000000000, 0.580000000000,
4.498440e+00,-0.248000000000, -15.800000000000, -1.380000000000, 0.580000000000,
4.498460e+00,-0.252000000000, -15.600000000000, -1.400000000000, 0.560000000000,
4.498480e+00,-0.244000000000, -15.600000000000, -1.440000000000, 0.560000000000,
4.498500e+00,-0.244000000000, -15.600000000000, -1.420000000000, 0.540000000000,
4.498520e+00,-0.248000000000, -15.600000000000, -1.420000000000, 0.540000000000,
4.498540e+00,-0.240000000000, -15.600000000000, -1.420000000000, 0.560000000000,
4.498560e+00,-0.244000000000, -15.600000000000, -1.420000000000, 0.540000000000,
4.498580e+00,-0.244000000000, -16.000000000000, -1.420000000000, 0.520000000000,
4.498600e+00,-0.244000000000, -15.600000000000, -1.440000000000, 0.520000000000,
4.498620e+00,-0.244000000000, -15.600000000000, -1.460000000000, 0.520000000000,
4.498640e+00,-0.244000000000, -15.600000000000, -1.460000000000, 0.500000000000,
4.498660e+00,-0.240000000000, -15.600000000000, -1.440000000000, 0.440000000000,
4.498680e+00,-0.240000000000, -15.600000000000, -1.460000000000, 0.460000000000,
4.498700e+00,-0.244000000000, -15.600000000000, -1.460000000000, 0.460000000000,
4.498720e+00,-0.248000000000, -15.600000000000, -1.420000000000, 0.440000000000,
4.498740e+00,-0.244000000000, -15.600000000000, -1.460000000000, 0.440000000000,
4.498760e+00,-0.244000000000, -15.600000000000, -1.460000000000, 0.400000000000,
4.498780e+00,-0.236000000000, -15.800000000000, -1.460000000000, 0.380000000000,
4.498800e+00,-0.244000000000, -15.600000000000, -1.460000000000, 0.400000000000,
4.498820e+00,-0.244000000000, -15.600000000000, -1.480000000000, 0.380000000000,
4.498840e+00,-0.236000000000, -15.600000000000, -1.480000000000, 0.360000000000,
4.498860e+00,-0.240000000000, -15.600000000000, -1.440000000000, 0.360000000000,
4.498880e+00,-0.236000000000, -15.600000000000, -1.460000000000, 0.340000000000,
4.498900e+00,-0.236000000000, -15.600000000000, -1.500000000000, 0.320000000000,
4.498920e+00,-0.240000000000, -15.600000000000, -1.480000000000, 0.300000000000,
4.498940e+00,-0.240000000000, -15.600000000000, -1.460000000000, 0.320000000000,
4.498960e+00,-0.236000000000, -15.600000000000, -1.500000000000, 0.300000000000,
4.498980e+00,-0.228000000000, -15.600000000000, -1.460000000000, 0.260000000000,
4.499000e+00,-0.224000000000, -15.600000000000, -1.460000000000, 0.240000000000,
4.499020e+00,-0.236000000000, -15.600000000000, -1.480000000000, 0.220000000000,
4.499040e+00,-0.236000000000, -15.600000000000, -1.460000000000, 0.240000000000,
4.499060e+00,-0.236000000000, -15.600000000000, -1.480000000000, 0.180000000000,
4.499080e+00,-0.232000000000, -15.600000000000, -1.480000000000, 0.180000000000,
4.499100e+00,-0.224000000000, -15.600000000000, -1.460000000000, 0.140000000000,
4.499120e+00,-0.228000000000, -15.600000000000, -1.480000000000, 0.140000000000,
4.499140e+00,-0.232000000000, -15.600000000000, -1.460000000000, 0.080000000000,
4.499160e+00,-0.228000000000, -15.600000000000, -1.440000000000, 0.080000000000,
4.499180e+00,-0.232000000000, -15.600000000000, -1.460000000000, 0.080000000000,
4.499200e+00,-0.212000000000, -15.600000000000, -1.480000000000, 0.040000000000,
4.499220e+00,-0.208000000000, -15.400000000000, -1.500000000000, 0.020000000000,
4.499240e+00,-0.224000000000, -15.600000000000, -1.500000000000, -0.020000000000,
4.499260e+00,-0.220000000000, -15.600000000000, -1.480000000000, 0.000000000000,
4.499280e+00,-0.224000000000, -15.600000000000, -1.500000000000, -0.040000000000,
4.499300e+00,-0.216000000000, -15.600000000000, -1.500000000000, -0.060000000000,
4.499320e+00,-0.200000000000, -15.600000000000, -1.480000000000, -0.100000000000,
4.499340e+00,-0.216000000000, -15.600000000000, -1.500000000000, -0.120000000000,
