Time [s],CH0 [V],CH1 [V],
1.794104e+00,-0.580000000000, -0.880000000000,
1.794112e+00,-0.580000000000, -0.800000000000,
1.794120e+00,-0.600000000000, -0.800000000000,
1.794128e+00,-0.600000000000, -0.800000000000,
1.794136e+00,-0.580000000000, -0.800000000000,
1.794144e+00,-0.580000000000, -0.800000000000,
1.794152e+00,-0.580000000000, -0.880000000000,
1.794160e+00,-0.580000000000, -0.800000000000,
1.794168e+00,-0.580000000000, -0.800000000000,
1.794176e+00,-0.600000000000, -0.880000000000,
1.794184e+00,-0.600000000000, -0.800000000000,
1.794192e+00,-0.580000000000, -0.800000000000,
1.794200e+00,-0.600000000000, -0.880000000000,
1.794208e+00,-0.600000000000, -0.880000000000,
1.794216e+00,-0.580000000000, -0.880000000000,
1.794224e+00,-0.600000000000, -0.880000000000,
1.794232e+00,-0.580000000000, -0.880000000000,
1.794240e+00,-0.600000000000, -0.880000000000,
1.794248e+00,-0.580000000000, -0.880000000000,
1.794256e+00,-0.600000000000, -0.880000000000,
1.794264e+00,-0.600000000000, -0.880000000000,
1.794272e+00,-0.600000000000, -0.880000000000,
1.794280e+00,-0.600000000000, -0.880000000000,
1.794288e+00,-0.600000000000, -0.960000000000,
1.794296e+00,-0.600000000000, -0.880000000000,
1.794304e+00,-0.600000000000, -0.880000000000,
1.794312e+00,-0.600000000000, -0.880000000000,
1.794320e+00,-0.600000000000, -0.880000000000,
1.794328e+00,-0.600000000000, -0.960000000000,
1.794336e+00,-0.600000000000, -0.880000000000,
1.794344e+00,-0.600000000000, -0.960000000000,
1.794352e+00,-0.600000000000, -0.960000000000,
1.794360e+00,-0.600000000000, -0.960000000000,
1.794368e+00,-0.620000000000, -0.880000000000,
1.794376e+00,-0.600000000000, -0.880000000000,
1.794384e+00,-0.600000000000, -0.960000000000,
1.794392e+00,-0.600000000000, -0.960000000000,
1.794400e+00,-0.600000000000, -0.960000000000,
1.794408e+00,-0.600000000000, -0.960000000000,
1.794416e+00,-0.620000000000, -0.960000000000,
1.794424e+00,-0.620000000000, -0.960000000000,
1.794432e+00,-0.600000000000, -0.960000000000,
1.794440e+00,-0.600000000000, -0.960000000000,
1.794448e+00,-0.600000000000, -0.960000000000,
1.794456e+00,-0.620000000000, -0.960000000000,
1.794464e+00,-0.620000000000, -0.960000000000,
1.794472e+00,-0.620000000000, -0.960000000000,
1.794480e+00,-0.620000000000, -0.960000000000,
1.794488e+00,-0.620000000000, -0.960000000000,
1.794496e+00,-0.620000000000, -0.960000000000,
1.794504e+00,-0.620000000000, -1.040000000000,
1.794512e+00,-0.600000000000, -1.040000000000,
1.794520e+00,-0.620000000000, -0.960000000000,
1.794528e+00,-0.620000000000, -1.040000000000,
1.794536e+00,-0.620000000000, -1.040000000000,
1.794544e+00,-0.620000000000, -1.040000000000,
1.794552e+00,-0.620000000000, -1.040000000000,
1.794560e+00,-0.620000000000, -1.040000000000,
1.794568e+00,-0.620000000000, -1.040000000000,
1.794576e+00,-0.620000000000, -1.040000000000,
1.794584e+00,-0.620000000000, -1.040000000000,
1.794592e+00,-0.620000000000, -1.040000000000,
1.794600e+00,-0.620000000000, -0.960000000000,
1.794608e+00,-0.620000000000, -1.040000000000,
1.794616e+00,-0.620000000000, -1.040000000000,
1.794624e+00,-0.620000000000, -1.040000000000,
1.794632e+00,-0.620000000000, -1.040000000000,
1.794640e+00,-0.620000000000, -1.040000000000,
1.794648e+00,-0.620000000000, -1.120000000000,
1.794656e+00,-0.620000000000, -1.040000000000,
1.794664e+00,-0.620000000000, -1.040000000000,
1.794672e+00,-0.620000000000, -1.120000000000,
1.794680e+00,-0.620000000000, -1.040000000000,
1.794688e+00,-0.620000000000, -1.040000000000,
1.794696e+00,-0.640000000000, -1.120000000000,
1.794704e+00,-0.620000000000, -1.120000000000,
1.794712e+00,-0.620000000000, -1.040000000000,
1.794720e+00,-0.620000000000, -1.120000000000,
1.794728e+00,-0.620000000000, -1.120000000000,
1.794736e+00,-0.620000000000, -1.120000000000,
1.794744e+00,-0.620000000000, -1.120000000000,
1.794752e+00,-0.620000000000, -1.120000000000,
1.794760e+00,-0.620000000000, -1.120000000000,
1.794768e+00,-0.620000000000, -1.120000000000,
1.794776e+00,-0.620000000000, -1.120000000000,
1.794784e+00,-0.620000000000, -1.120000000000,
1.794792e+00,-0.620000000000, -1.120000000000,
1.794800e+00,-0.620000000000, -1.120000000000,
1.794808e+00,-0.640000000000, -1.120000000000,
1.794816e+00,-0.640000000000, -1.200000000000,
1.794824e+00,-0.640000000000, -1.120000000000,
1.794832e+00,-0.620000000000, -1.120000000000,
1.794840e+00,-0.640000000000, -1.120000000000,
1.794848e+00,-0.640000000000, -1.200000000000,
1.794856e+00,-0.640000000000, -1.200000000000,
1.794864e+00,-0.620000000000, -1.200000000000,
1.794872e+00,-0.620000000000, -1.200000000000,
1.794880e+00,-0.620000000000, -1.120000000000,
1.794888e+00,-0.640000000000, -1.200000000000,
1.794896e+00,-0.640000000000, -1.120000000000,
1.794904e+00,-0.640000000000, -1.200000000000,
1.794912e+00,-0.640000000000, -1.200000000000,
1.794920e+00,-0.640000000000, -1.200000000000,
1.794928e+00,-0.640000000000, -1.200000000000,
1.794936e+00,-0.640000000000, -1.200000000000,
1.794944e+00,-0.640000000000, -1.200000000000,
1.794952e+00,-0.640000000000, -1.200000000000,
1.794960e+00,-0.640000000000, -1.200000000000,
1.794968e+00,-0.640000000000, -1.200000000000,
1.794976e+00,-0.640000000000, -1.200000000000,
1.794984e+00,-0.640000000000, -1.200000000000,
1.794992e+00,-0.640000000000, -1.200000000000,
1.795000e+00,-0.640000000000, -1.200000000000,
1.795008e+00,-0.640000000000, -1.200000000000,
1.795016e+00,-0.620000000000, -1.200000000000,
1.795024e+00,-0.640000000000, -1.280000000000,
1.795032e+00,-0.640000000000, -1.200000000000,
1.795040e+00,-0.640000000000, -1.200000000000,
1.795048e+00,-0.640000000000, -1.280000000000,
1.795056e+00,-0.640000000000, -1.280000000000,
1.795064e+00,-0.640000000000, -1.280000000000,
1.795072e+00,-0.640000000000, -1.280000000000,
1.795080e+00,-0.640000000000, -1.280000000000,
1.795088e+00,-0.640000000000, -1.280000000000,
1.795096e+00,-0.640000000000, -1.280000000000,
1.795104e+00,-0.640000000000, -1.280000000000,
1.795112e+00,-0.640000000000, -1.280000000000,
1.795120e+00,-0.640000000000, -1.280000000000,
1.795128e+00,-0.640000000000, -1.280000000000,
1.795136e+00,-0.640000000000, -1.280000000000,
1.795144e+00,-0.640000000000, -1.280000000000,
1.795152e+00,-0.640000000000, -1.280000000000,
1.795160e+00,-0.640000000000, -1.280000000000,
1.795168e+00,-0.640000000000, -1.280000000000,
1.795176e+00,-0.640000000000, -1.280000000000,
1.795184e+00,-0.640000000000, -1.280000000000,
1.795192e+00,-0.640000000000, -1.280000000000,
1.795200e+00,-0.640000000000, -1.360000000000,
1.795208e+00,-0.640000000000, -1.280000000000,
1.795216e+00,-0.640000000000, -1.280000000000,
1.795224e+00,-0.640000000000, -1.360000000000,
1.795232e+00,-0.660000000000, -1.360000000000,
1.795240e+00,-0.660000000000, -1.280000000000,
1.795248e+00,-0.640000000000, -1.360000000000,
1.795256e+00,-0.640000000000, -1.360000000000,
1.795264e+00,-0.660000000000, -1.360000000000,
1.795272e+00,-0.660000000000, -1.360000000000,
1.795280e+00,-0.660000000000, -1.360000000000,
1.795288e+00,-0.660000000000, -1.360000000000,
1.795296e+00,-0.640000000000, -1.360000000000,
1.795304e+00,-0.640000000000, -1.360000000000,
1.795312e+00,-0.640000000000, -1.360000000000,
1.795320e+00,-0.660000000000, -1.360000000000,
1.795328e+00,-0.640000000000, -1.360000000000,
1.795336e+00,-0.660000000000, -1.440000000000,
1.795344e+00,-0.660000000000, -1.360000000000,
1.795352e+00,-0.660000000000, -1.360000000000,
1.795360e+00,-0.660000000000, -1.360000000000,
1.795368e+00,-0.640000000000, -1.360000000000,
1.795376e+00,-0.660000000000, -1.360000000000,
1.795384e+00,-0.660000000000, -1.360000000000,
1.795392e+00,-0.660000000000, -1.440000000000,
1.795400e+00,-0.660000000000, -1.440000000000,
1.795408e+00,-0.660000000000, -1.440000000000,
1.795416e+00,-0.660000000000, -1.440000000000,
1.795424e+00,-0.660000000000, -1.440000000000,
1.795432e+00,-0.660000000000, -1.440000000000,
1.795440e+00,-0.660000000000, -1.360000000000,
1.795448e+00,-0.660000000000, -1.440000000000,
1.795456e+00,-0.660000000000, -1.440000000000,
1.795464e+00,-0.660000000000, -1.440000000000,
1.795472e+00,-0.660000000000, -1.440000000000,
1.795480e+00,-0.660000000000, -1.440000000000,
1.795488e+00,-0.660000000000, -1.440000000000,
1.795496e+00,-0.660000000000, -1.440000000000,
1.795504e+00,-0.660000000000, -1.440000000000,
1.795512e+00,-0.660000000000, -1.440000000000,
1.795520e+00,-0.660000000000, -1.440000000000,
1.795528e+00,-0.660000000000, -1.440000000000,
1.795536e+00,-0.660000000000, -1.440000000000,
1.795544e+00,-0.660000000000, -1.520000000000,
1.795552e+00,-0.660000000000, -1.440000000000,
1.795560e+00,-0.660000000000, -1.520000000000,
1.795568e+00,-0.660000000000, -1.520000000000,
1.795576e+00,-0.660000000000, -1.440000000000,
1.795584e+00,-0.660000000000, -1.440000000000,
1.795592e+00,-0.660000000000, -1.520000000000,
1.795600e+00,-0.660000000000, -1.520000000000,
1.795608e+00,-0.660000000000, -1.520000000000,
1.795616e+00,-0.660000000000, -1.520000000000,
1.795624e+00,-0.660000000000, -1.520000000000,
1.795632e+00,-0.660000000000, -1.520000000000,
1.795640e+00,-0.660000000000, -1.520000000000,
1.795648e+00,-0.660000000000, -1.520000000000,
1.795656e+00,-0.660000000000, -1.520000000000,
1.795664e+00,-0.660000000000, -1.520000000000,
1.795672e+00,-0.660000000000, -1.520000000000,
1.795680e+00,-0.660000000000, -1.520000000000,
1.795688e+00,-0.660000000000, -1.520000000000,
1.795696e+00,-0.660000000000, -1.520000000000,
1.795704e+00,-0.660000000000, -1.520000000000,
1.795712e+00,-0.660000000000, -1.520000000000,
1.795720e+00,-0.660000000000, -1.520000000000,
1.795728e+00,-0.660000000000, -1.600000000000,
1.795736e+00,-0.680000000000, -1.520000000000,
1.795744e+00,-0.660000000000, -1.600000000000,
1.795752e+00,-0.660000000000, -1.600000000000,
1.795760e+00,-0.660000000000, -1.600000000000,
1.795768e+00,-0.680000000000, -1.520000000000,
1.795776e+00,-0.680000000000, -1.600000000000,
1.795784e+00,-0.680000000000, -1.600000000000,
1.795792e+00,-0.680000000000, -1.600000000000,
1.795800e+00,-0.660000000000, -1.600000000000,
1.795808e+00,-0.680000000000, -1.600000000000,
1.795816e+00,-0.680000000000, -1.600000000000,
1.795824e+00,-0.660000000000, -1.600000000000,
1.795832e+00,-0.660000000000, -1.600000000000,
1.795840e+00,-0.680000000000, -1.600000000000,
1.795848e+00,-0.680000000000, -1.600000000000,
1.795856e+00,-0.660000000000, -1.600000000000,
1.795864e+00,-0.680000000000, -1.600000000000,
1.795872e+00,-0.680000000000, -1.600000000000,
1.795880e+00,-0.660000000000, -1.600000000000,
1.795888e+00,-0.660000000000, -1.600000000000,
1.795896e+00,-0.660000000000, -1.680000000000,
1.795904e+00,-0.680000000000, -1.600000000000,
1.795912e+00,-0.660000000000, -1.680000000000,
1.795920e+00,-0.680000000000, -1.680000000000,
1.795928e+00,-0.660000000000, -1.680000000000,
1.795936e+00,-0.680000000000, -1.600000000000,
1.795944e+00,-0.680000000000, -1.680000000000,
1.795952e+00,-0.680000000000, -1.680000000000,
1.795960e+00,-0.680000000000, -1.680000000000,
1.795968e+00,-0.660000000000, -1.680000000000,
1.795976e+00,-0.680000000000, -1.680000000000,
1.795984e+00,-0.680000000000, -1.680000000000,
1.795992e+00,-0.680000000000, -1.680000000000,
1.796000e+00,-0.680000000000, -1.680000000000,
1.796008e+00,-0.680000000000, -1.680000000000,
1.796016e+00,-0.660000000000, -1.680000000000,
1.796024e+00,-0.680000000000, -1.680000000000,
1.796032e+00,-0.680000000000, -1.680000000000,
1.796040e+00,-0.680000000000, -1.680000000000,
1.796048e+00,-0.680000000000, -1.680000000000,
1.796056e+00,-0.680000000000, -1.680000000000,
1.796064e+00,-0.680000000000, -1.680000000000,
1.796072e+00,-0.680000000000, -1.680000000000,
1.796080e+00,-0.680000000000, -1.680000000000,
1.796088e+00,-0.680000000000, -1.680000000000,
1.796096e+00,-0.680000000000, -1.760000000000,
1.796104e+00,-0.680000000000, -1.760000000000,
1.796112e+00,-0.680000000000, -1.680000000000,
1.796120e+00,-0.680000000000, -1.760000000000,
1.796128e+00,-0.680000000000, -1.760000000000,
1.796136e+00,-0.680000000000, -1.760000000000,
1.796144e+00,-0.680000000000, -1.760000000000,
1.796152e+00,-0.680000000000, -1.760000000000,
1.796160e+00,-0.680000000000, -1.760000000000,
1.796168e+00,-0.680000000000, -1.760000000000,
1.796176e+00,-0.680000000000, -1.760000000000,
1.796184e+00,-0.680000000000, -1.760000000000,
1.796192e+00,-0.680000000000, -1.760000000000,
1.796200e+00,-0.680000000000, -1.760000000000,
1.796208e+00,-0.680000000000, -1.760000000000,
1.796216e+00,-0.680000000000, -1.760000000000,
1.796224e+00,-0.680000000000, -1.760000000000,
1.796232e+00,-0.680000000000, -1.760000000000,
1.796240e+00,-0.680000000000, -1.760000000000,
1.796248e+00,-0.680000000000, -1.760000000000,
1.796256e+00,-0.700000000000, -1.760000000000,
1.796264e+00,-0.680000000000, -1.760000000000,
1.796272e+00,-0.680000000000, -1.760000000000,
1.796280e+00,-0.680000000000, -1.760000000000,
1.796288e+00,-0.680000000000, -1.760000000000,
1.796296e+00,-0.680000000000, -1.840000000000,
1.796304e+00,-0.680000000000, -1.840000000000,
1.796312e+00,-0.680000000000, -1.760000000000,
1.796320e+00,-0.680000000000, -1.840000000000,
1.796328e+00,-0.680000000000, -1.840000000000,
1.796336e+00,-0.680000000000, -1.840000000000,
1.796344e+00,-0.680000000000, -1.840000000000,
1.796352e+00,-0.680000000000, -1.840000000000,
1.796360e+00,-0.680000000000, -1.840000000000,
1.796368e+00,-0.700000000000, -1.840000000000,
1.796376e+00,-0.680000000000, -1.840000000000,
1.796384e+00,-0.680000000000, -1.840000000000,
1.796392e+00,-0.680000000000, -1.840000000000,
1.796400e+00,-0.680000000000, -1.840000000000,
1.796408e+00,-0.680000000000, -1.840000000000,
1.796416e+00,-0.700000000000, -1.840000000000,
1.796424e+00,-0.680000000000, -1.840000000000,
1.796432e+00,-0.700000000000, -1.840000000000,
1.796440e+00,-0.700000000000, -1.840000000000,
1.796448e+00,-0.700000000000, -1.840000000000,
1.796456e+00,-0.700000000000, -1.840000000000,
